,season,cat_or_dog,AgeCategory,whether_adopt
8032,4,2,4,2
8033,4,2,4,2
8034,4,2,4,2
8036,4,2,4,2
8037,4,2,4,2
8038,4,2,4,2
8040,4,2,4,2
8042,4,2,4,2
8043,4,2,4,2
8044,4,2,4,2
8045,4,2,4,2
8046,4,2,4,2
8048,4,2,4,2
8049,4,2,4,2
8050,4,2,4,2
8051,4,2,4,2
8052,4,2,4,2
8053,4,2,4,2
8054,4,2,4,2
8055,4,2,4,2
8057,4,2,4,2
8058,4,2,4,2
8060,4,2,4,2
8061,4,2,4,2
8062,4,2,4,2
8063,4,2,4,2
8064,4,2,4,2
8066,4,2,4,2
8067,4,2,4,2
8068,4,2,4,2
8070,4,2,4,2
8071,4,2,4,2
8072,4,2,4,2
8073,4,2,4,2
8074,4,2,4,2
8075,4,2,4,2
8079,4,2,4,2
8081,4,2,4,2
8082,4,2,4,2
8083,4,2,4,2
8084,4,2,4,2
8086,4,2,4,2
8087,4,2,4,2
8088,4,2,4,2
8089,4,2,4,2
8090,4,2,4,2
8091,4,2,4,2
8092,4,2,4,2
8094,4,2,4,2
8095,4,2,4,2
8096,4,2,4,2
8097,4,2,4,2
8098,4,2,4,2
8101,4,2,4,2
8102,4,2,4,2
8103,4,2,4,2
8106,4,2,4,2
8107,4,2,4,2
8108,4,2,4,2
8109,4,2,4,2
8111,4,2,4,2
8112,4,2,4,2
8113,4,2,4,2
8114,4,2,4,2
8115,4,2,4,2
8116,4,2,4,2
8117,4,2,4,2
8118,4,2,4,2
8119,4,2,4,2
8120,4,2,4,2
8121,4,2,4,2
8123,4,2,4,2
8124,4,2,4,2
8126,4,2,4,2
8127,4,2,4,2
8129,4,2,4,2
8131,4,2,4,2
8133,4,2,4,2
8135,4,2,4,2
8136,4,2,4,2
8138,4,2,4,2
8139,4,2,4,2
8143,4,2,4,2
8145,4,2,4,2
8146,4,2,4,2
8147,4,2,4,2
8148,4,2,4,2
8149,4,2,4,2
8150,4,2,4,2
8151,4,2,4,2
8152,4,2,4,2
8153,4,2,4,2
8155,4,2,4,2
8165,4,2,4,2
8167,4,2,4,2
8168,4,2,4,2
8169,4,2,4,2
8170,4,2,4,2
8171,4,2,4,2
8172,4,2,4,2
8173,4,2,4,2
8174,4,2,4,2
8176,4,2,4,2
8177,4,2,4,2
8178,4,2,4,2
8179,4,2,4,2
8180,4,2,4,2
8181,4,2,4,2
8182,4,2,4,2
8187,4,2,4,2
8188,4,2,4,2
8189,4,2,4,2
8190,4,2,4,2
8191,4,2,4,2
8192,4,2,4,2
8193,4,2,4,2
8194,4,2,4,2
8195,4,2,4,2
8196,4,2,4,2
8197,4,2,4,2
8198,4,2,4,2
8199,4,2,4,2
8200,4,2,4,2
8201,4,2,4,2
8202,4,2,4,2
8204,4,2,4,2
8205,4,2,4,2
8208,4,2,4,2
8209,4,2,4,2
8210,4,2,4,2
8212,4,2,4,2
8213,4,2,4,2
8216,4,2,4,2
8217,4,2,4,2
8218,4,2,4,2
8219,4,2,4,2
8220,4,2,4,2
8221,4,2,4,2
8222,4,2,4,2
8224,4,2,4,2
8225,4,2,4,2
8226,4,2,4,2
8229,4,2,4,2
8230,4,2,4,2
8232,4,2,4,2
8233,4,2,4,2
8234,4,2,4,2
8235,4,2,4,2
8238,4,2,4,2
8239,4,2,4,2
8240,4,2,4,2
8241,4,2,4,2
8242,4,2,4,2
8243,4,2,4,2
8244,4,2,4,2
8245,4,2,4,2
8247,4,2,4,2
8249,4,2,4,2
8250,4,2,4,2
8251,4,2,4,2
8253,4,2,4,2
8254,4,2,4,2
8256,4,2,4,2
8257,4,2,4,2
8259,4,2,4,2
8260,4,2,4,2
8261,4,2,4,2
8263,4,2,4,2
8264,4,2,4,2
8266,4,2,4,2
8267,4,2,4,2
8268,4,2,4,2
8269,4,2,4,2
8270,4,2,4,2
8271,4,2,4,2
8272,4,2,4,2
8273,4,2,4,2
8275,4,2,4,2
8276,4,2,4,2
8278,4,2,4,2
8280,4,2,4,2
8281,4,2,4,2
8282,4,2,4,2
8283,4,2,4,2
8284,4,2,4,2
8286,4,2,4,2
8287,4,2,4,2
8289,4,2,4,2
8290,4,2,4,2
8292,4,2,4,2
8293,4,2,4,2
8294,4,2,4,2
8295,4,2,4,2
8296,4,2,4,2
8297,4,2,4,2
8299,4,2,4,2
8301,4,2,4,2
8302,4,2,4,2
8303,4,2,4,2
8304,4,2,4,2
8305,4,2,4,2
8306,4,2,4,2
8308,4,2,4,2
8310,4,2,4,2
8311,4,2,4,2
8312,4,2,4,2
8313,4,2,4,2
8315,4,2,4,2
8316,4,2,4,2
8317,4,2,4,2
8318,4,2,4,2
8319,4,2,4,2
8321,4,2,4,2
8322,4,2,4,2
8323,4,2,4,2
8324,4,2,4,2
8325,4,2,4,2
8326,4,2,4,2
8327,4,2,4,2
8328,4,2,4,2
8329,4,2,4,2
8330,4,2,4,2
8333,4,2,4,2
8334,4,2,4,2
8335,4,2,4,2
8336,4,2,4,2
8337,4,2,4,2
8339,4,2,4,2
8341,4,2,4,2
8343,4,2,4,2
8345,4,2,4,2
8346,4,2,4,2
8350,4,2,4,2
8351,4,2,4,2
8352,4,2,4,2
8354,4,2,4,2
8355,4,2,4,2
8356,4,2,4,2
8357,4,2,4,2
8359,4,2,4,2
8360,4,2,4,2
8361,4,2,4,2
8362,4,2,4,2
8363,4,2,4,2
8364,4,2,4,2
8365,4,2,4,2
8366,4,2,4,2
8367,4,2,4,2
8368,4,2,4,2
8369,4,2,4,2
8371,4,2,4,2
8372,4,2,4,2
8373,4,2,4,2
8374,4,2,4,2
8375,4,2,4,2
8376,4,2,4,2
8378,4,2,4,2
8380,4,2,4,2
8382,4,2,4,2
8384,4,2,4,2
8389,4,2,4,2
8390,4,2,4,2
8391,4,2,4,2
8392,4,2,4,2
8394,4,2,4,2
8396,4,2,4,2
8398,4,2,4,2
8400,4,2,4,2
8402,4,2,4,2
8404,4,2,4,2
8406,4,2,4,2
8408,4,2,4,2
8410,4,2,4,2
8411,4,2,4,2
8413,4,2,4,2
8415,4,2,4,2
8417,4,2,4,2
8420,4,2,4,2
8421,4,2,4,2
8422,4,2,4,2
8423,4,2,4,2
8424,4,2,4,2
8427,4,2,4,2
8428,4,2,4,2
8429,4,2,4,2
8430,4,2,4,2
8431,4,2,4,2
8432,4,2,4,2
8433,4,2,4,2
8434,4,2,4,2
8435,4,2,4,2
8437,4,2,4,2
8440,4,2,4,2
8443,4,2,4,2
8446,4,2,4,2
8449,4,2,4,2
8452,4,2,4,2
8453,4,2,4,2
8454,4,2,4,2
8456,4,2,4,2
8459,4,2,4,2
8460,4,2,4,2
8462,4,2,4,2
8463,4,2,4,2
8464,4,2,4,2
8465,4,2,4,2
8466,4,2,4,2
8469,4,2,4,2
8470,4,2,4,2
8472,4,2,4,2
8473,4,2,4,2
8474,4,2,4,2
8475,4,2,4,2
8477,4,2,4,2
8479,4,2,4,2
8481,4,2,4,2
8483,4,2,4,2
8485,4,2,4,2
8487,4,2,4,2
8488,4,2,4,2
8489,4,2,4,2
8490,4,2,4,2
8492,4,2,4,2
8494,4,2,4,2
8496,4,2,4,2
8497,4,2,4,2
8500,4,2,4,2
8501,4,2,4,2
8502,4,2,4,2
8503,4,2,4,2
8504,4,2,4,2
8505,4,2,4,2
8506,4,2,4,2
8507,4,2,4,2
8508,4,2,4,2
8509,4,2,4,2
8510,4,2,4,2
8512,4,2,4,2
8513,4,2,4,2
8514,4,2,4,2
8515,4,2,4,2
8516,4,2,4,2
8517,4,2,4,2
8519,4,2,4,2
8521,4,2,4,2
8523,4,2,4,2
8525,4,2,4,2
8526,4,2,4,2
8527,4,2,4,2
8528,4,2,4,2
8529,4,2,4,2
8532,4,2,4,2
8535,4,2,4,2
8537,4,2,4,2
8539,4,2,4,2
8541,4,2,4,2
8542,4,2,4,2
8543,4,2,4,2
8545,4,2,4,2
8546,4,2,4,2
8549,4,2,4,2
8551,4,2,4,2
8554,4,2,4,2
8556,4,2,4,2
8558,4,2,4,2
8560,4,2,4,2
8562,4,2,4,2
8564,4,2,4,2
8566,4,2,4,2
8568,4,2,4,2
8570,4,2,4,2
8572,4,2,4,2
8574,4,2,4,2
8576,4,2,4,2
8578,4,2,4,2
8580,4,2,4,2
8582,4,2,4,2
8583,4,2,4,2
8584,4,2,4,2
8585,4,2,4,2
8586,4,2,4,2
8588,4,2,4,2
8589,4,2,4,2
8591,4,2,4,2
8593,4,2,4,2
8595,4,2,4,2
8597,4,2,4,2
8599,4,2,4,2
8601,4,2,4,2
8603,4,2,4,2
8605,4,2,4,2
8607,4,2,4,2
8609,4,2,4,2
8610,4,2,4,2
8611,4,2,4,2
8614,4,2,4,2
8617,4,2,4,2
8620,4,2,4,2
8621,4,2,4,2
8622,4,2,4,2
8625,4,2,4,2
8626,4,2,4,2
8627,4,2,4,2
8628,4,2,4,2
8629,4,2,4,2
8630,4,2,4,2
8631,4,2,4,2
8632,4,2,4,2
8633,4,2,4,2
8635,4,2,4,2
8637,4,2,4,2
8638,4,2,4,2
8639,4,2,4,2
8640,4,2,4,2
8641,4,2,4,2
8643,4,2,4,2
8645,4,2,4,2
8646,4,2,4,2
8647,4,2,4,2
8650,4,2,4,2
8654,4,2,4,2
8658,4,2,4,2
8659,4,2,4,2
8660,4,2,4,2
8662,4,2,4,2
8663,4,2,4,2
8664,4,2,4,2
8665,4,2,4,2
8668,4,2,4,2
8669,4,2,4,2
8672,4,2,4,2
8676,4,2,4,2
8677,4,2,4,2
8678,4,2,4,2
8679,4,2,4,2
8680,4,2,4,2
8682,4,2,4,2
8683,4,2,4,2
8684,4,2,4,2
8685,4,2,4,2
8686,4,2,4,2
8687,4,2,4,2
8688,4,2,4,2
8689,4,2,4,2
8690,4,2,4,2
8691,4,2,4,2
8692,4,2,4,2
8693,4,2,4,2
8696,4,2,4,2
8699,4,2,4,2
8702,4,2,4,2
8707,4,2,4,2
8711,4,2,4,2
8714,4,2,4,2
8717,4,2,4,2
8718,4,2,4,2
8719,4,2,4,2
8720,4,2,4,2
8722,4,2,4,2
8724,4,2,4,2
8725,4,2,4,2
8726,4,2,4,2
8727,4,2,4,2
8728,4,2,4,2
8730,4,2,4,2
8731,4,2,4,2
8733,4,2,4,2
8734,4,2,4,2
8735,4,2,4,2
8736,4,2,4,2
8737,4,2,4,2
8738,4,2,4,2
8739,4,2,4,2
8740,4,2,4,2
8742,4,2,4,2
8744,4,2,4,2
8746,4,2,4,2
8747,4,2,4,2
8748,4,2,4,2
8749,4,2,4,2
8751,4,2,4,2
8753,4,2,4,2
8754,4,2,4,2
8755,4,2,4,2
8756,4,2,4,2
8757,4,2,4,2
8758,4,2,4,2
8759,4,2,4,2
8760,4,2,4,2
8761,4,2,4,2
8762,4,2,4,2
8763,4,2,4,2
8764,4,2,4,2
8766,4,2,4,2
8769,4,2,4,2
8770,4,2,4,2
8772,4,2,4,2
8774,4,2,4,2
8776,4,2,4,2
8778,4,2,4,2
8779,4,2,4,2
8780,4,2,4,2
8782,4,2,4,2
8783,4,2,4,2
8784,4,2,4,2
8786,4,2,4,2
8787,4,2,4,2
8789,4,2,4,2
8791,4,2,4,2
8792,4,2,4,2
8793,4,2,4,2
8794,4,2,4,2
8795,4,2,4,2
8796,4,2,4,2
8797,4,2,4,2
8798,4,2,4,2
8799,4,2,4,2
8801,4,2,4,2
8802,4,2,4,2
8803,4,2,4,2
8804,4,2,4,2
8806,4,2,4,2
8807,4,2,4,2
8810,4,2,4,2
8811,4,2,4,2
8814,4,2,4,2
8817,4,2,4,2
8820,4,2,4,2
8822,4,2,4,2
8824,4,2,4,2
8825,4,2,4,2
8826,4,2,4,2
8827,4,2,4,2
8828,4,2,4,2
8830,4,2,4,2
8831,4,2,4,2
8833,4,2,4,2
8834,4,2,4,2
8835,4,2,4,2
8836,4,2,4,2
8838,4,2,4,2
8839,4,2,4,2
8841,4,2,4,2
8842,4,2,4,2
8843,4,2,4,2
8844,4,2,4,2
8845,4,2,4,2
8847,4,2,4,2
8848,4,2,4,2
8852,4,2,4,2
8853,4,2,4,2
8855,4,2,4,2
8857,4,2,4,2
8859,4,2,4,2
8861,4,2,4,2
8863,4,2,4,2
8865,4,2,4,2
8866,4,2,4,2
8867,4,2,4,2
8868,4,2,4,2
8869,4,2,4,2
8870,4,2,4,2
8872,4,2,4,2
8873,4,2,4,2
8875,4,2,4,2
8877,4,2,4,2
8879,4,2,4,2
8880,4,2,4,2
8881,4,2,4,2
8882,4,2,4,2
8883,4,2,4,2
8886,4,2,4,2
8888,4,2,4,2
8890,4,2,4,2
8896,4,2,4,2
8898,4,2,4,2
8900,4,2,4,2
8902,4,2,4,2
8903,4,2,4,2
8905,4,2,4,2
8907,4,2,4,2
8908,4,2,4,2
8909,4,2,4,2
8913,4,2,4,2
8914,4,2,4,2
8916,4,2,4,2
8917,4,2,4,2
8918,4,2,4,2
8919,4,2,4,2
8920,4,2,4,2
8921,4,2,4,2
8923,4,2,4,2
8924,4,2,4,2
8925,4,2,4,2
8926,4,2,4,2
8927,4,2,4,2
8930,4,2,4,2
8932,4,2,4,2
8934,4,2,4,2
8935,4,2,4,2
8936,4,2,4,2
8937,4,2,4,2
8939,4,2,4,2
8940,4,2,4,2
8941,4,2,4,2
8943,4,2,4,2
8944,4,2,4,2
8946,4,2,4,2
8948,4,2,4,2
8950,4,2,4,2
8951,4,2,4,2
8952,4,2,4,2
8954,4,2,4,2
8957,4,2,4,2
8958,4,2,4,2
8959,4,2,4,2
8960,4,2,4,2
8962,4,2,4,2
8964,4,2,4,2
8965,4,2,4,2
8967,4,2,4,2
8969,4,2,4,2
8970,4,2,4,2
8971,4,2,4,2
8973,4,2,4,2
8977,4,2,4,2
8979,4,2,4,2
8982,4,2,4,2
8984,4,2,4,2
8987,4,2,4,2
8988,4,2,4,2
8989,4,2,4,2
8991,4,2,4,2
8993,4,2,4,2
8994,4,2,4,2
8995,4,2,4,2
8996,4,2,4,2
9001,4,2,4,2
9002,4,2,4,2
9004,4,2,4,2
9006,4,2,4,2
9008,4,2,4,2
9010,4,2,4,2
9013,4,2,4,2
9014,4,2,4,2
9015,4,2,4,2
9016,4,2,4,2
9017,4,2,4,2
9018,4,2,4,2
9019,4,2,4,2
9021,4,2,4,2
9023,4,2,4,2
9024,4,2,4,2
9026,4,2,4,2
9028,4,2,4,2
9031,4,2,4,2
9032,4,2,4,2
9033,4,2,4,2
9034,4,2,4,2
9037,4,2,4,2
9039,4,2,4,2
9042,4,2,4,2
9044,4,2,4,2
9046,4,2,4,2
9047,4,2,4,2
9048,4,2,4,2
9049,4,2,4,2
9050,4,2,4,2
9052,4,2,4,2
9055,4,2,4,2
9058,4,2,4,2
9061,4,2,4,2
9064,4,2,4,2
9065,4,2,4,2
9066,4,2,4,2
9067,4,2,4,2
9068,4,2,4,2
9069,4,2,4,2
9071,4,2,4,2
9073,4,2,4,2
9075,4,2,4,2
9077,4,2,4,2
9079,4,2,4,2
9080,4,2,4,2
9081,4,2,4,2
9082,4,2,4,2
9083,4,2,4,2
9084,4,2,4,2
9085,4,2,4,2
9086,4,2,4,2
9087,4,2,4,2
9088,4,2,4,2
9089,4,2,4,2
9090,4,2,4,2
9091,4,2,4,2
9092,4,2,4,2
9093,4,2,4,2
9094,4,2,4,2
9095,4,2,4,2
9096,4,2,4,2
9097,4,2,4,2
9098,4,2,4,2
9099,4,2,4,2
9100,4,2,4,2
9101,4,2,4,2
9102,4,2,4,2
9105,4,2,4,2
9106,4,2,4,2
9109,4,2,4,2
9111,4,2,4,2
9114,4,2,4,2
9117,4,2,4,2
9120,4,2,4,2
9123,4,2,4,2
9127,4,2,4,2
9130,4,2,4,2
9133,4,2,4,2
9134,4,2,4,2
9135,4,2,4,2
9136,4,2,4,2
9139,4,2,4,2
9140,4,2,4,2
9141,4,2,4,2
9144,4,2,4,2
9147,4,2,4,2
9148,4,2,4,2
9149,4,2,4,2
9150,4,2,4,2
9151,4,2,4,2
9152,4,2,4,2
9156,4,2,4,2
9158,4,2,4,2
9159,4,2,4,2
9160,4,2,4,2
9161,4,2,4,2
9162,4,2,4,2
9163,4,2,4,2
9164,4,2,4,2
9166,4,2,4,2
9168,4,2,4,2
9169,4,2,4,2
9170,4,2,4,2
9172,4,2,4,2
9174,4,2,4,2
9176,4,2,4,2
9177,4,2,4,2
9178,4,2,4,2
9179,4,2,4,2
9180,4,2,4,2
9181,4,2,4,2
9182,4,2,4,2
9185,4,2,4,2
9188,4,2,4,2
9191,4,2,4,2
9194,4,2,4,2
9195,4,2,4,2
9196,4,2,4,2
9198,4,2,4,2
9199,4,2,4,2
9202,4,2,4,2
9203,4,2,4,2
9205,4,2,4,2
9207,4,2,4,2
9210,4,2,4,2
9212,4,2,4,2
9213,4,2,4,2
9214,4,2,4,2
9215,4,2,4,2
9216,4,2,4,2
9217,4,2,4,2
9219,4,2,4,2
9221,4,2,4,2
9223,4,2,4,2
9225,4,2,4,2
9226,4,2,4,2
9228,4,2,4,2
9229,4,2,4,2
9230,4,2,4,2
9231,4,2,4,2
9232,4,2,4,2
9233,4,2,4,2
9235,4,2,4,2
9236,4,2,4,2
9237,4,2,4,2
9238,4,2,4,2
9239,4,2,4,2
9240,4,2,4,2
9243,4,2,4,2
9245,4,2,4,2
9247,4,2,4,2
9248,4,2,4,2
9249,4,2,4,2
9250,4,2,4,2
9251,4,2,4,2
9253,4,2,4,2
9254,4,2,4,2
9255,4,2,4,2
9256,4,2,4,2
9257,4,2,4,2
9258,4,2,4,2
9259,4,2,4,2
9261,4,2,4,2
9262,4,2,4,2
9264,4,2,4,2
9267,4,2,4,2
9270,4,2,4,2
9271,4,2,4,2
9272,4,2,4,2
9274,4,2,4,2
9276,4,2,4,2
9278,4,2,4,2
9279,4,2,4,2
9280,4,2,4,2
9283,4,2,4,2
9286,4,2,4,2
9287,4,2,4,2
9289,4,2,4,2
9292,4,2,4,2
9294,4,2,4,2
9297,4,2,4,2
9299,4,2,4,2
9302,4,2,4,2
9304,4,2,4,2
9306,4,2,4,2
9308,4,2,4,2
9310,4,2,4,2
9312,4,2,4,2
9314,4,2,4,2
9316,4,2,4,2
9317,4,2,4,2
9318,4,2,4,2
9319,4,2,4,2
9321,4,2,4,2
9322,4,2,4,2
9324,4,2,4,2
9325,4,2,4,2
9326,4,2,4,2
9327,4,2,4,2
9328,4,2,4,2
9331,4,2,4,2
9332,4,2,4,2
9334,4,2,4,2
9335,4,2,4,2
9337,4,2,4,2
9339,4,2,4,2
9341,4,2,4,2
9343,4,2,4,2
9345,4,2,4,2
9346,4,2,4,2
9347,4,2,4,2
9349,4,2,4,2
9350,4,2,4,2
9352,4,2,4,2
9353,4,2,4,2
9355,4,2,4,2
9356,4,2,4,2
9357,4,2,4,2
9358,4,2,4,2
9359,4,2,4,2
9362,4,2,4,2
9365,4,2,4,2
9366,4,2,4,2
9367,4,2,4,2
9368,4,2,4,2
9369,4,2,4,2
9370,4,2,4,2
9375,4,2,4,2
9376,4,2,4,2
9377,4,2,4,2
9378,4,2,4,2
9382,4,2,4,2
9383,4,2,4,2
9384,4,2,4,2
9385,4,2,4,2
9386,4,2,4,2
9387,4,2,4,2
9388,4,2,4,2
9389,4,2,4,2
9391,4,2,4,2
9393,4,2,4,2
9394,4,2,4,2
9396,4,2,4,2
9399,4,2,4,2
9401,4,2,4,2
9404,4,2,4,2
9406,4,2,4,2
9407,4,2,4,2
9409,4,2,4,2
9410,4,2,4,2
9411,4,2,4,2
9412,4,2,4,2
9413,4,2,4,2
9415,4,2,4,2
9416,4,2,4,2
9418,4,2,4,2
9419,4,2,4,2
9420,4,2,4,2
9421,4,2,4,2
9422,4,2,4,2
9423,4,2,4,2
9424,4,2,4,2
9425,4,2,4,2
9426,4,2,4,2
9427,4,2,4,2
9428,4,2,4,2
9430,4,2,4,2
9431,4,2,4,2
9433,4,2,4,2
9434,4,2,4,2
9435,4,2,4,2
9436,4,2,4,2
9437,4,2,4,2
9439,4,2,4,2
9441,4,2,4,2
9442,4,2,4,2
9443,4,2,4,2
9444,4,2,4,2
9445,4,2,4,2
9446,4,2,4,2
9448,4,2,4,2
9451,4,2,4,2
9452,4,2,4,2
9453,4,2,4,2
9454,4,2,4,2
9455,4,2,4,2
9458,4,2,4,2
9460,4,2,4,2
9463,4,2,4,2
9465,4,2,4,2
9467,4,2,4,2
9468,4,2,4,2
9470,4,2,4,2
9471,4,2,4,2
9472,4,2,4,2
9474,4,2,4,2
9476,4,2,4,2
9477,4,2,4,2
9479,4,2,4,2
9480,4,2,4,2
9481,4,2,4,2
9483,4,2,4,2
9484,4,2,4,2
9485,4,2,4,2
9487,4,2,4,2
9488,4,2,4,2
9489,4,2,4,2
9490,4,2,4,2
9491,4,2,4,2
9492,4,2,4,2
9493,4,2,4,2
9494,4,2,4,2
9495,4,2,4,2
9496,4,2,4,2
9497,4,2,4,2
9498,4,2,4,2
9500,4,2,4,2
9501,4,2,4,2
9502,4,2,4,2
9504,4,2,4,2
9507,4,2,4,2
9508,4,2,4,2
9509,4,2,4,2
9510,4,2,4,2
9511,4,2,4,2
9512,4,2,4,2
9513,4,2,4,2
9515,4,2,4,2
9518,4,2,4,2
9521,4,2,4,2
9522,4,2,4,2
9525,4,2,4,2
9527,4,2,4,2
9528,4,2,4,2
9532,4,2,4,2
9533,4,2,4,2
9534,4,2,4,2
9535,4,2,4,2
9536,4,2,4,2
9537,4,2,4,2
9539,4,2,4,2
9540,4,2,4,2
9541,4,2,4,2
9543,4,2,4,2
9544,4,2,4,2
9545,4,2,4,2
9546,4,2,4,2
9547,4,2,4,2
9549,4,2,4,2
9551,4,2,4,2
9553,4,2,4,2
9554,4,2,4,2
9556,4,2,4,2
9557,4,2,4,2
9559,4,2,4,2
9561,4,2,4,2
9562,4,2,4,2
9564,4,2,4,2
9566,4,2,4,2
9568,4,2,4,2
9569,4,2,4,2
9571,4,2,4,2
9574,4,2,4,2
9575,4,2,4,2
9577,4,2,4,2
9579,4,2,4,2
9581,4,2,4,2
9582,4,2,4,2
9583,4,2,4,2
9585,4,2,4,2
9587,4,2,4,2
9589,4,2,4,2
9591,4,2,4,2
9592,4,2,4,2
9593,4,2,4,2
9594,4,2,4,2
9595,4,2,4,2
9598,4,2,4,2
9599,4,2,4,2
9601,4,2,4,2
9604,4,2,4,2
9609,4,2,4,2
9614,4,2,4,2
9616,4,2,4,2
9617,4,2,4,2
9618,4,2,4,2
9619,4,2,4,2
9621,4,2,4,2
9623,4,2,4,2
9625,4,2,4,2
9627,4,2,4,2
9629,4,2,4,2
9630,4,2,4,2
9631,4,2,4,2
9632,4,2,4,2
9633,4,2,4,2
9634,4,2,4,2
9635,4,2,4,2
9637,4,2,4,2
9639,4,2,4,2
9640,4,2,4,2
9642,4,2,4,2
9644,4,2,4,2
9645,4,2,4,2
9646,4,2,4,2
9647,4,2,4,2
9649,4,2,4,2
9651,4,2,4,2
9653,4,2,4,2
9654,4,2,4,2
9656,4,2,4,2
9658,4,2,4,2
9659,4,2,4,2
9660,4,2,4,2
9661,4,2,4,2
9663,4,2,4,2
9664,4,2,4,2
9665,4,2,4,2
9666,4,2,4,2
9667,4,2,4,2
9668,4,2,4,2
9669,4,2,4,2
9670,4,2,4,2
9671,4,2,4,2
9672,4,2,4,2
9675,4,2,4,2
9676,4,2,4,2
9678,4,2,4,2
9679,4,2,4,2
9680,4,2,4,2
9681,4,2,4,2
9682,4,2,4,2
9683,4,2,4,2
9684,4,2,4,2
9686,4,2,4,2
9687,4,2,4,2
9688,4,2,4,2
9689,4,2,4,2
9690,4,2,4,2
9691,4,2,4,2
9692,4,2,4,2
9693,4,2,4,2
9694,4,2,4,2
9695,4,2,4,2
9696,4,2,4,2
9697,4,2,4,2
9698,4,2,4,2
9699,4,2,4,2
9700,4,2,4,2
9704,4,2,4,2
9705,4,2,4,2
9706,4,2,4,2
9707,4,2,4,2
9708,4,2,4,2
9710,4,2,4,2
9711,4,2,4,2
9713,4,2,4,2
9714,4,2,4,2
9716,4,2,4,2
9718,4,2,4,2
9719,4,2,4,2
9720,4,2,4,2
9722,4,2,4,2
9723,4,2,4,2
9724,4,2,4,2
9725,4,2,4,2
9728,4,2,4,2
9729,4,2,4,2
9730,4,2,4,2
9731,4,2,4,2
9732,4,2,4,2
9733,4,2,4,2
9735,4,2,4,2
9736,4,2,4,2
9737,4,2,4,2
9738,4,2,4,2
9739,4,2,4,2
9741,4,2,4,2
9743,4,2,4,2
9746,4,2,4,2
9748,4,2,4,2
9749,4,2,4,2
9750,4,2,4,2
9751,4,2,4,2
9752,4,2,4,2
9753,4,2,4,2
9755,4,2,4,2
9758,4,2,4,2
9761,4,2,4,2
9764,4,2,4,2
9767,4,2,4,2
9770,4,2,4,2
9773,4,2,4,2
9776,4,2,4,2
9779,4,2,4,2
9780,4,2,4,2
9781,4,2,4,2
9784,4,2,4,2
9785,4,2,4,2
9786,4,2,4,2
9787,4,2,4,2
9788,4,2,4,2
9789,4,2,4,2
9790,4,2,4,2
9792,4,2,4,2
9793,4,2,4,2
9794,4,2,4,2
9795,4,2,4,2
9796,4,2,4,2
9797,4,2,4,2
9798,4,2,4,2
9799,4,2,4,2
9801,4,2,4,2
9802,4,2,4,2
9803,4,2,4,2
9804,4,2,4,2
9806,4,2,4,2
9807,4,2,4,2
9809,4,2,4,2
9811,4,2,4,2
9812,4,2,4,2
9813,4,2,4,2
9814,4,2,4,2
9815,4,2,4,2
9816,4,2,4,2
9817,4,2,4,2
9819,4,2,4,2
9821,4,2,4,2
9823,4,2,4,2
9825,4,2,4,2
9826,4,2,4,2
9827,4,2,4,2
9828,4,2,4,2
9829,4,2,4,2
9830,4,2,4,2
9831,4,2,4,2
9832,4,2,4,2
9833,4,2,4,2
9834,4,2,4,2
9835,4,2,4,2
9837,4,2,4,2
9838,4,2,4,2
9842,4,2,4,2
9843,4,2,4,2
9844,4,2,4,2
9845,4,2,4,2
9846,4,2,4,2
9847,4,2,4,2
9849,4,2,4,2
9850,4,2,4,2
9851,4,2,4,2
9854,4,2,4,2
9855,4,2,4,2
9856,4,2,4,2
9857,4,2,4,2
9858,4,2,4,2
9859,4,2,4,2
9860,4,2,4,2
9861,4,2,4,2
9863,4,2,4,2
9865,4,2,4,2
9866,4,2,4,2
9867,4,2,4,2
9870,4,2,4,2
9872,4,2,4,2
9874,4,2,4,2
9877,4,2,4,2
9878,4,2,4,2
9881,4,2,4,2
9882,4,2,4,2
9884,4,2,4,2
9885,4,2,4,2
9886,4,2,4,2
9887,4,2,4,2
9888,4,2,4,2
9889,4,2,4,2
9891,4,2,4,2
9892,4,2,4,2
9893,4,2,4,2
9894,4,2,4,2
9895,4,2,4,2
9896,4,2,4,2
9900,4,2,4,2
9901,4,2,4,2
9903,4,2,4,2
9904,4,2,4,2
9905,4,2,4,2
9906,4,2,4,2
9907,4,2,4,2
9908,4,2,4,2
9909,4,2,4,2
9911,4,2,4,2
9912,4,2,4,2
9913,4,2,4,2
9914,4,2,4,2
9915,4,2,4,2
9916,4,2,4,2
9917,4,2,4,2
9918,4,2,4,2
9919,4,2,4,2
9920,4,2,4,2
9921,4,2,4,2
9922,4,2,4,2
9924,4,2,4,2
9925,4,2,4,2
9926,4,2,4,2
9927,4,2,4,2
9929,4,2,4,2
9931,4,2,4,2
9933,4,2,4,2
9934,4,2,4,2
9935,4,2,4,2
9936,4,2,4,2
9937,4,2,4,2
9938,4,2,4,2
9939,4,2,4,2
9940,4,2,4,2
9941,4,2,4,2
9942,4,2,4,2
9943,4,2,4,2
9944,4,2,4,2
9945,4,2,4,2
9946,4,2,4,2
9947,4,2,4,2
9948,4,2,4,2
9949,4,2,4,2
9950,4,2,4,2
9951,4,2,4,2
9952,4,2,4,2
9954,4,2,4,2
9955,4,2,4,2
